0.2188	1207880	20000	200	3000	1500	1200	2006.5	13.90833333
-0.0162	1272851	16800	168	0	2000	1000	15242.91	2.092857143
-0.1112	1371301	100000	100	0	1000	1100	1732.19	10.52054795
-0.1601	1419209	100000	100	1000	1000	1300	1348.87	6.321678322
2.037	1470158	20000	2000	10000	2000	0	4114.48	4.25
0.1078	1491641	30000	100	0	1000	1600	2989.17	15.86904762
1.1786	1498329	50000	100	0	800	800	1787.21	4.495726496
0.089	1507418	200000	200	1000	1500	1400	1987.93	24.71171171
0.0022	1515437	100000	20	0	500	500	944.21	18.16
0.4452	1526011	100000	100	0	1500	1500	2263.97	18.04761905
0.8103	1527191	176000	2000	0	2000	2100	4367.06	2.339622642
-0.0531	1534599	100000	100	0	1000	1600	3941.18	9.883116883
0.0348	1534643	100000	100	0	1500	800	1367.89	15.46153846
0.2866	1535985	100000	100	0	2000	1000	1925.41	7.68
-1	1373373	99900	100	0	1000	1000	1676.01	1.363636364
0.753	1396305	133000	133	0	1800	1200	1676.71	11.03773585
-0.0311	1471707	50000	100	0	1000	600	1205.1	2.970149254
0.0064	1479790	10000	160	0	1000	700	8772.71	29.44554455
0.2017	1483128	100000	100	0	1000	500	1060.84	7.902439024
-0.2575	1486585	60000	200	0	1000	1000	2276.05	12.58208955
3.3333	1487971	100000	100	1000	1000	700	48608.12	1.925925926
-0.4667	1508805	20000	200	0	2000	1500	2720.1	4.523076923
0.2203	1515320	50000	50	0	500	500	963.2	20.15662651
-0.3108	1531025	50000	100	0	1000	1200	1559.19	8.024691358
-0.3451	1534482	60000	60	0	1000	1000	1766.38	4.44
-0.0311	1265068	300000	300	0	1500	1500	2318.45	34.77595628
-1	1468766	20000	200	2000	2000	1000	1774.3	12.45205479
0.2798	1480005	188000	188	0	1200	1400	2165.58	11.7518797
-0.0037	1503856	200000	200	0	1500	1200	1774.27	10.61702128
-0.0581	1505638	50000	250	0	10000	1400	6015.24	42.92920354
-0.2284	1527517	17600	88	0	900	900	1291.75	10.47058824
0.7798	1537318	30000	300	0	2000	1200	2588.31	13.07462687
-0.5845	1547614	200000	200	0	2200	1500	2143.23	4.822222222
-0.1253	1310617	10000	100	0	1700	1200	1728.71	4.084415584
0.2462	1406738	50000	65	0	1400	1100	1334.84	14.63087248
-0.1497	1491031	12600	180	0	1500	1000	5441.01	9.472868217
1.0714	1501129	150000	500	0	3800	2000	3918.38	3
-0.3462	1504630	100000	100	0	1000	700	1166.74	3.647058824
0.0792	1512316	50000	150	0	1000	1100	1809.53	9.875
-0.6667	1518608	199800	200	0	1000	1300	2147.6	1.23255814
0.0294	1536761	50000	100	0	1000	700	1473.54	9.216216216
0.4438	1321805	299700	300	1000	4500	1800	3520.35	4.767857143
0.982	1422326	180000	300	2000	2000	900	2314.29	5.352941176
0.2158	1483464	100000	200	0	4000	1400	2951.46	29.8487395
0.312	1499557	100000	100	0	300	500	2550.49	9.428571429
-0.0823	1508808	100000	100	5000	100	600	2263.74	24.96907216
0.4694	1511877	36000	200	0	200	1600	2445.29	9.632075472
2	1534647	100000	100	0	1300	900	1573.87	3.111111111
0.0033	1545834	150000	51	0	1000	600	2453.89	124.56
0.2199	1402112	15000	50	0	1000	400	704.51	26.03846154
0.0783	1409908	100000	100	0	1000	1600	2109.22	5.125
0.3354	1420996	20000	200	2800	2800	1600	74193.94	5.244186047
-0.0359	1427610	12000	50	0	500	500	2183.2	28.97340426
0.1795	1431688	50000	50	0	1000	500	1565.16	8.792682927
0.3008	1451172	10000	100	0	1500	1300	2269.88	8.974522293
1.2414	1456078	10000	100	1500	1500	500	1160.32	2.224
-0.5402	1462477	10000	100	100	2000	1000	1805.51	3.204545455
-0.5229	1477679	15000	500	5100	5100	1600	4487.54	5.818181818
0.3352	1495499	50000	100	0	1000	1000	2061.27	6.294117647
4.00E-04	1509871	200000	50	0	800	600	841.14	16
3.1453	1511427	200000	200	0	1000	900	1242.67	6.180952381
-0.1473	1527853	20000	100	0	1000	1100	2089.96	16.98823529
-1	1547617	20000	125	0	2500	900	2675.96	5.826086957
0.372	1407019	200000	200	0	1500	1300	1855.02	8.746987952
0.4605	1430842	10000	200	0	1500	1700	4755.7	5.746666667
1.2994	1431571	100000	100	0	1000	1500	2127.22	13.86363636
0.0065	1457465	20000	200	0	2000	2200	3880.12	2.928571429
0.2527	1457960	40000	200	0	2000	1400	2768.99	24.43712575
-0.3968	1528745	100000	100	0	1500	1500	2174.09	5.986842105
-0.0859	1533758	999900	50	0	1000	1400	2514.54	14.29487179
-0.2593	1534531	99900	100	0	1000	1200	3792.15	5.587301587
1.1909	1538384	200000	200	0	1000	1500	2078.78	15.44444444
1.0732	1288176	30000	100	0	1500	1300	1599.45	9.568181818
-0.0136	1330718	20000	200	0	1500	700	1229.13	35.86111111
-0.7197	1339403	100000	100	1000	1000	1000	1832.21	4.161290323
1.9172	1405076	99900	100	0	1000	4900	13138.31	3.523809524
-0.1716	1420709	25000	50	0	1000	1200	4108.69	10.91160221
-0.0107	1454793	100000	100	0	800	400	2720.82	49.64788732
-0.0234	1456124	100000	100	2000	2000	900	1988.94	33.68152866
0.2	1518332	400000	800	0	9900	4900	11474.79	2.016949153
0.1132	1525127	100000	200	0	2000	1500	6342.93	7.113636364
1.1667	1532750	20000	500	0	5000	4000	6177.92	2.2
-0.0847	1327777	50000	100	0	1000	700	929.83	19.97986577
-0.0365	1431078	10000	26	0	100	600	2302.99	24.80346821
0.0809	1459744	50000	100	0	700	400	673.53	13.95555556
-0.0086	1480182	40000	200	2000	2000	1000	1366.85	9.264705882
2.2339	1486023	100000	100	1000	2000	1000	1740.23	5.802083333
0.1802	1496770	200000	50	0	1000	1000	1773.27	11.68695652
-0.035	1499281	100000	100	0	1200	1700	3720.68	53.95238095
0.2587	1504635	35000	350	0	2500	1500	2178.7	2.602150538
-0.2125	1510421	40000	400	1500	2000	1000	1208.9	6.34
-0.0056	1525623	50000	1000	0	3000	1100	1946.33	25.4375
0.0938	1530023	100000	100	0	100	1600	6529.52	20.64556962
-0.1053	1532094	200000	200	0	1600	700	1243.46	3.590909091
-0.1749	1534489	20000	200	0	4000	1800	2388.88	26.1147541
-0.1346	1535875	100000	100	0	1000	1000	1427.87	8.963636364
-1	1538999	30000	300	0	2000	1000	3671.3	2
1.2961	1539439	99900	100	0	1500	1900	3063.49	13.72857143
-0.0167	1307563	20000	127	0	2000	1000	8018.79	4.078431373
-0.235	1426110	10000	100	0	1000	1000	4277.46	5.557471264
0.4583	1480796	10000	100	0	1000	1100	2017.99	3.764150943
0.43	1493927	100000	100	0	1000	900	1757.39	15.8015873
1.0357	1504636	50000	500	0	2500	1300	2181.75	10.18421053
-0.3198	1523798	50000	100	0	500	300	592.82	7.213333333
-0.5279	1526353	100000	100	0	1600	1600	2232.49	12.95061728
0.0048	1536811	19800	99	0	1000	800	981.65	10.18309859
-0.3001	1317860	20000	200	2000	500	1000	1751.2	10.688
0.2516	1399158	200000	200	0	1500	700	1871.04	6.382978723
-0.3409	1419272	200000	200	0	1500	900	1133.17	2.842975207
-0.1852	1471436	200000	200	0	1000	1000	1951.02	6.976
0.0611	1499283	100000	200	0	1400	700	1328.63	7.529411765
-0.1048	1528631	999900	51	0	1000	1500	2812.53	50.84810127
2	1530971	100000	200	0	1000	900	1580.97	3.150943396
0.0845	1534535	80000	50	0	1000	1200	1575.01	37.91044776
-0.3331	1269513	15000	50	0	500	500	1806.23	80.13580247
-0.6299	1342025	50000	500	1500	5000	1800	2963.29	2.519607843
0.2796	1351548	100000	100	0	1000	1000	1602.74	5.071428571
0.4444	1377324	999900	100	1000	5800	1400	45698.42	2.382978723
-0.2114	1456010	100000	100	0	1000	1300	1769.14	12.25153374
-0.1511	1463094	10000	200	1600	1800	1500	2980.64	16.01960784
-0.3121	1478458	150000	300	0	1500	1000	3010.26	13.66153846
-0.1075	1490030	200000	200	0	1800	2000	2563.06	4.581818182
-0.315	1499446	40000	2000	0	9900	2800	82255.89	7.369230769
-0.0978	1531863	50000	500	0	1000	1000	1682.5	4.082191781
0.7561	1532259	199800	200	0	1000	1000	1821.16	5.026666667
-0.0442	1533645	250000	500	0	1500	1500	1811.4	14.46969697
0.0317	1536769	200000	200	0	1500	1500	1756.38	13.01369863
0.9853	1537993	100000	100	0	1200	1300	4804.59	5.739130435
-0.0306	1545228	20000	200	0	2000	1100	1696.08	32.39130435
0.3993	1318591	200000	200	0	1500	1500	2555.55	27.06382979
0.125	1352322	50000	50	0	1000	1400	2216.08	10.15584416
0.8462	1358290	20000	200	0	2000	700	1363.1	1.58490566
-0.483	1422667	200000	2000	0	10000	12500	16586.08	7.758241758
0.5344	1463590	25000	50	0	1500	1500	1904.37	30.58035714
-0.1049	1473391	50000	50	0	500	700	2851.24	23.00653595
-0.825	1480843	200000	200	0	2500	3300	4639.94	4.083333333
1.40E-01	1506097	10000	100	0	1500	1200	1823.4	16.33035714
0.1902	1516104	20000	60	0	1000	1200	1912.3	9.144329897
-0.2216	1539776	100000	100	0	2500	800	2338.16	18.1
-0.0103	1340245	25000	50	0	500	600	4874.79	20.33526012
0.5	1347266	10000	100	2000	100	500	48878.61	1.756097561
-0.0768	1396532	10000	50	0	2000	1300	2060.39	8.21686747
0.619	1422217	250000	500	0	3000	1000	7809.4	2.081395349
0.0667	1450946	20000	200	0	2200	600	1509.33	6.054054054
0.3205	1454681	50000	100	0	1200	1100	1628.54	9.155688623
0.1151	1457354	50000	75	0	1800	800	3982.37	6.263157895
0.0117	1508988	50000	50	0	700	700	892.97	34.43119266
0.0588	1522180	10000	100	0	2000	1500	4097.64	4.054945055
-0.0914	1522504	20000	100	0	1500	1200	1813.25	7.260869565
1.2257	1530361	200000	200	0	1500	1200	1746.43	16.10447761
-0.6973	1269354	200000	200	0	2000	1400	3980.26	4.2
-1	1309232	15000	300	20000	1000	8900	43550.69	2.544117647
0.0597	1426566	100000	100	0	1000	1400	2102.61	38.2320442
0.5508	1431579	10000	50	0	500	700	2260.36	4.779310345
-1	1464483	10000	100	0	1500	1100	3829.76	1.863636364
0.1969	1490808	100000	100	0	1500	1400	1955.67	13.21705426
-0.2478	1509924	100000	100	0	1600	700	2159.37	13.90740741
0.1443	1514775	50000	50	0	1000	1600	6238.09	22.02941176
-0.2601	1515215	10000	200	1000	3000	700	2122.43	7.471910112
1.0519	1536159	500000	924	0	8800	8400	17747.69	5.459459459
0.0067	1352325	99900	100	0	1000	1300	1906.63	19.37209302
0.2892	1356222	50000	50	0	800	700	1146.43	6.88961039
0.2734	1411365	100000	250	0	2000	1200	2351.89	3.195804196
-0.7586	1419934	300000	300	1000	1500	1100	1595.13	3.791946309
0.0194	1423443	20000	100	0	1500	1600	2132.35	27.17006803
0.6312	1428844	37600	188	0	2000	1300	2453.85	7.929411765
-0.25	1471279	30000	300	100	500	800	630975.63	1.142857143
-0.1161	1478506	60000	300	1000	3500	1400	2071.68	16.82857143
0.7683	1489531	20000	200	1500	1500	1500	1673.32	25.43846154
0.8621	1490980	100000	100	0	800	500	852.9	5.045454545
0.1405	1496821	300000	50	0	1000	700	1178.29	23.19512195
0.0832	1523848	60000	100	0	2000	1900	2674.27	91.33333333
0.1277	1525512	100000	200	0	2500	3100	5982.64	4.2875
-1	1538888	290000	5800	0	34800	3800	16014.68	3.114754098
0.1707	1542397	200000	200	0	1800	1300	1831.6	4.189655172
-0.0932	1543783	50000	194	0	1000	2000	3311.15	8.189655172
0.0946	1324994	20000	100	0	1000	1000	1192.83	9.085561497
-0.0948	1380893	25000	50	0	300	700	2480.35	18.60335196
-0.2927	1398768	100000	200	2000	4000	800	2929.01	8.449704142
0.3295	1463099	50000	50	0	1000	800	1657.11	9.884146341
0.4802	1469886	150000	200	0	1500	1300	2157.95	20.28767123
-0.288	1479849	10000	200	0	1000	1200	3384.82	4.911764706
0.1267	1485473	500000	500	0	4000	2000	3456.33	6.809160305
-1	1498604	500000	500	0	2000	1500	7302.08	2.138888889
-0.0446	1507982	50000	100	0	2000	1000	2305.23	22.09090909
0.3476	1510762	10000	200	1000	1000	800	1321.19	13.26168224
0.3333	1522345	100000	100	1500	1500	900	85796.23	2.608695652
-0.0833	1531093	100000	100	0	1500	1400	3342.05	12.9382716
-0.5172	1550461	20000	100	0	1000	1200	2253.89	10.5
0.4159	1310233	50000	500	0	10000	2500	8298.52	6.73964497
-0.0108	1377663	50000	50	0	1000	1000	3914.02	29.24698795
0.5625	1384458	10000	100	0	1500	1100	2353.81	3.315789474
-0.7	1386735	70000	700	500	3300	1500	4191.01	2.431034483
1.24	1468383	100000	200	0	1500	1000	1723.53	4.699346405
0.3767	1510312	25000	500	2000	2000	1000	1877.05	5.254237288
0.1006	1512383	50000	100	0	1100	400	993.59	63.64646465
-0.0127	1514822	50000	50	0	600	500	2450.09	62.8627451
2.1045	1522797	300000	600	0	5000	3900	8175.82	4.569230769
0.0804	1525514	200000	200	0	3000	1000	1951.09	26.80681818
0.4859	1532642	20000	200	0	1500	1000	2153.83	15.72727273
-0.2413	1542399	50000	50	0	1000	1100	1429.46	16.16666667
0.1875	1344804	200000	200	0	2000	900	1840.29	4.423529412
-0.0062	1351888	50000	50	0	1000	1000	2614.48	39.81818182
-0.0366	1369483	50000	50	0	2000	700	15546.66	10.90229885
0.5139	1451562	300000	300	0	2100	1000	1508.63	10.5
0.0608	1458132	50000	50	0	1000	800	3205.1	26.96590909
0	1493656	50000	100	0	1100	700	7319.88	3.511627907
0.4688	1502583	10000	100	1000	1000	1000	1197.34	6.309859155
-0.0395	1514210	14400	288	0	1000	1000	21013.83	7.02
0.0102	1536045	30000	100	0	2000	2700	3919.59	3.366197183
-1	1237679	100000	2000	0	8000	100	4363.14	2.382352941
-0.0504	1300272	100000	100	0	1000	1000	1995.33	37.38418079
0.1008	1333294	50000	50	0	1500	1200	1749	40.47368421
0.2946	1361077	100000	100	0	1000	1400	4096.05	19.4021164
0.5083	1385233	50000	500	0	3000	1200	2370.69	3.152941176
-1	1511818	500000	50	0	800	700	926.93	30.98214286
-0.1564	1514824	220000	220	0	1000	1100	1935.29	8.36
-0.0891	1532031	100000	100	0	1500	1700	4614.46	20.8375
-0.2437	1537432	50000	50	0	1000	1200	2036.16	10.1369863
0.2251	1202920	15000	150	0	1200	1300	1767.24	20.01149425
-0.3417	1377710	158000	158	0	1500	1200	2017.23	4.203125
-0.0533	1479122	10000	100	1000	1500	1100	1662.23	13.02777778
0.3223	1504529	10000	100	0	2000	1500	1991.81	8.552631579
-0.0803	1505258	100000	100	0	1500	1400	3271.05	25.17857143
0.0631	1517787	20000	100	1000	1000	1100	1499.1	52.89705882
-0.3493	43869	20000	100	2000	2000	1000	9605.7	4.403846154
-0.1163	1388403	300000	300	0	3000	700	2171.26	6.593023256
1.7692	1391139	99900	100	0	1000	1000	2055.44	2.123966942
0.3444	1393254	200000	200	1200	1200	1200	2055.39	5.427710843
0.2083	1396422	20000	40	0	600	400	2152.58	4.153846154
0.3333	1471167	10000	100	50000	100	30000	85719.55	1.621621622
0.0379	1483083	100000	100	0	1000	800	1365.86	47.51470588
0.209	1509813	100000	200	2000	1500	1400	2311.44	21.96226415
-0.0031	1517175	50000	50	0	1000	600	1989.21	12.96969697
-0.4145	1521341	200000	200	0	1000	1300	2021.46	6.679012346
0.0596	1547848	20000	115	0	2000	600	1864.02	48.66
0.4467	1284553	100000	100	0	1500	900	1393.92	10.96666667
-0.2121	1336627	10000	100	0	1000	1400	5606.61	3.94011976
-0.2343	1340136	100000	200	0	1500	1100	9627.43	10.40140845
4.9231	1347490	25000	500	2500	2500	1300	2397.82	2.566929134
-0.2	1415764	30000	300	500	2500	0	3424.39	5.02189781
0.117	1422441	10000	100	3000	2000	1300	1618.09	23.96875
0.1096	1428571	50000	100	0	1000	600	1971.51	6.598540146
0.2	1452952	100000	500	0	7800	1500	21154.97	4.035714286
-0.0148	1463149	200000	200	0	2500	1100	2087.25	28.93333333
0.1722	1521298	30000	1000	0	3500	2000	70724.98	3.014492754
0.2662	1523737	160000	200	0	1500	1200	2151.89	20.16666667
-0.0992	1536049	40000	200	0	1500	1600	3448.21	65.94594595
0.0245	1326214	30000	100	0	800	800	1240.34	17.32142857
0.116	1347491	91000	200	0	2000	1000	1550.7	8.942857143
-0.9293	1423333	20000	200	0	3000	1500	64794.43	2.25
0.2096	1428572	250000	500	0	2300	2000	2815.32	49.51807229
0.3902	1500193	20000	200	1000	500	1000	1870.23	8.336448598
0.1696	1505305	30000	300	0	2000	900	2695.39	10.84070796
-0.0684	1508762	30000	300	0	3000	1000	1823.51	7.488888889
0.1208	1529255	455900	100	0	1500	1400	2738.76	68.07317073
4.5455	1536707	99900	100	0	1000	1500	2522.28	4.575342466
-0.0367	1307180	20000	100	0	2000	1300	7364.8	8.950413223
0.0824	1337402	100000	100	0	1500	1300	1782.21	8.149700599
0.0991	1338582	100000	100	0	1000	1600	2401.25	11.17777778
0.027	1340633	200000	200	0	1500	900	1766.46	5.326530612
-0.2581	1378281	125000	125	0	1200	600	1209.52	7.661870504
3.1053	1456851	444000	500	1000	1000	1000	1464.94	2.836065574
0.1495	1466814	50000	100	0	1500	1200	1814.07	19.80128205
0.0732	1468272	20000	200	2000	2000	600	1663.2	52.36923077
-0.3295	1477795	18800	188	0	5000	41300	181121.17	4.524271845
0.901	1485976	50000	100	0	1000	600	1091.83	14.98734177
-0.1802	1486092	10000	105	0	1500	1200	1708.57	16.79104478
0.2336	1520291	10000	200	0	1500	1500	2606.56	19.06451613
0.5474	1521182	180000	180	0	2000	1500	5289.43	3.082191781
0.1902	1260282	20000	100	0	2000	1300	1723.08	30.9787234
0.3763	1303897	33300	50	0	1000	500	1847.73	80.76851852
0.4479	1310574	50000	50	0	500	500	3574.65	11.29746835
0.0298	1334686	100000	75	0	1000	500	1897.12	36.16939891
0.2603	1379786	10000	100	0	1500	1400	3189.76	10.38043478
0.213	1414876	50000	50	0	1000	600	2668.32	14.69444444
-0.2587	1424226	10000	50	0	2000	1200	2029.25	2.284671533
1.9118	1470775	83000	166	0	1800	1700	2677.3	5.072847682
0.47	1485977	100000	200	0	1800	1600	2466.35	12.60447761
-0.304	1488370	100000	100	0	1000	2500	8246.26	4.792792793
-0.7944	1500519	200000	200	0	2000	4400	9273.65	2.125
0.3471	1506649	60000	300	3000	300	1200	2351.67	19.9
0.1873	1507422	200000	200	1000	2000	1100	2047.05	14
0.3719	1527970	111000	111	0	1200	1000	1516.87	25.29230769
0.3051	1333796	200000	100	800	1000	800	1357.9	12.70833333
-0.328	1355837	499500	500	0	3000	1400	23998.22	7.807142857
0.1269	1360075	30000	100	0	1500	500	1670.78	18.92063492
-0.1432	1370371	50000	90	0	1500	1500	2731.35	14.81714286
-0.0271	1398993	40000	400	0	3000	1300	2903.33	22.54913295
0.0727	1410862	100000	100	0	1000	900	1677.37	6.994382022
0.0612	1422896	99900	100	0	1000	1000	1998.73	10.83428571
0.8995	1423336	10000	100	0	1000	1000	1799.05	11.73939394
0.0987	1465268	60000	300	0	1000	1400	2695.11	18.69822485
-0.1623	1351823	20000	200	900	200	1000	1301.08	10.92307692
0.123	1367259	10000	100	0	1000	1200	1875.36	4.842105263
-0.665	1373496	50000	50	0	1000	1300	2027.85	9.7734375
0.0583	1402187	50000	100	0	500	500	656.69	13.45390071
0.2539	1420051	18800	188	0	1200	1400	3224.57	35.52272727
-0.3333	1465313	300000	300	0	2500	900	1563.58	4.906666667
1.5	1508766	100000	100	5000	1500	500	50834.83	2.714285714
0.1009	1511546	10000	100	2000	2000	700	16540.5	27.14285714
0.5526	1516947	50000	500	0	2000	1000	12298.31	13.1010101
-0.4	1521347	200000	200	0	1500	1200	1577.43	3.633802817
-0.0726	1533876	15000	50	0	800	600	1778.66	23.24657534
-0.2317	1533920	20000	115	0	1000	700	1388.76	139.0357143
0.1964	1234941	20000	200	1500	200	1600	2266.25	20.92993631
0.2897	1243400	25000	500	0	5000	1900	3092.26	34.50920245
-0.1829	1317598	10000	100	0	1500	500	1494.52	5.557377049
-0.1695	1325779	12000	100	0	1000	1200	2117.37	5.730769231
0.6039	1328172	199800	200	0	2000	1500	2783.35	6.19375
0.2	1471218	10000	200	2000	200	84800	244973.91	2.090909091
0.6036	1501133	20000	125	0	1000	600	1121.51	11.31623932
-0.3269	1506039	15000	50	0	1000	1200	1483.04	12.74038462
0.6884	1508811	500000	500	0	2000	700	1495.25	6.878378378
0.0337	1520457	50000	50	0	500	600	2519.11	16.94623656
0.1563	1525083	100000	100	0	1500	1400	2153.95	9.215909091
0.247	1545793	20000	75	0	1000	1000	2433.48	47.09090909
-0.0717	1546071	100000	200	0	1800	1800	3131.51	4.789473684
0.2082	1384685	20000	100	0	1800	1500	2421.67	16.32947977
0.1165	1429351	50000	50	0	1000	900	2377.73	48.12087912
0.2987	1430467	10000	150	0	1000	900	1580.13	3.473684211
-0.0593	1469663	99900	100	0	1000	500	1793.8	14.33636364
0.0506	1486141	50000	50	0	2000	500	2865.24	12.31578947
0.1186	1486303	90000	300	0	1500	1500	3347.24	23.44776119
0.3696	1504591	300000	300	0	1200	1000	1475.07	8.714285714
0.8447	1520502	100000	100	0	1000	1600	2514.35	5.726190476
0.4719	1524517	30000	50	0	500	600	1201.36	11.79775281
0.4059	1333231	10000	55	0	1000	800	1836.08	14.29341317
0.7193	1395378	200000	200	0	3000	1800	3740.07	4.386363636
-0.1908	1484360	10000	200	2000	1500	1400	2062.49	27.28070175
-1	1504097	64000	8000	50000	8000	16800	58143.2	1.5
0.0722	1520792	200000	200	0	1200	1600	2434.4	13.86666667
-0.4016	1539107	50000	150	0	1500	1200	2423.23	9.084507042
0.3135	1541609	288000	288	0	2000	1000	2067.16	27
0.8549	1546730	50000	50	0	1500	700	2206.8	24.32653061
1.9464	1232829	500000	500	0	5000	2200	4057.87	3.355932203
-0.0738	1326717	250000	500	0	1600	0	10294.99	20.38815789
0.3211	1329723	18800	188	0	1000	800	1380.47	26.0867052
-0.1531	1363086	100000	75	0	2000	900	1541.9	22.54193548
-0.2821	1383183	56400	300	3000	2000	500	1942.12	1.765217391
0.0791	1393146	99900	100	0	1000	1700	5144.29	29.08938547
-0.2427	1451457	200000	200	0	2000	1000	6963.28	20.34810127
0.3721	1472283	50000	275	0	5000	1500	22731.32	2.676470588
0.3457	1480626	200000	200	0	1300	1600	2225.49	12.27
-0.2642	1504304	20000	200	1000	200	2400	21215.37	5.627906977
-1	1523015	400000	800	0	3000	4200	73170.78	1.658536585
-0.2083	1538217	100000	100	0	1000	800	1236.4	9.014084507
1	127884	10000	100	2000	100	0	944.19	2.041666667
0.1393	1333189	35000	50	0	500	700	3749.5	45.92696629
0.4194	1384570	100000	100	0	1000	1100	3237.21	10.18888889
7.6951	1395875	88000	88	0	1000	700	1156.66	8.691489362
0.5707	1504594	100000	100	0	1000	800	1080.92	3.505376344
0.2393	1510380	200000	200	0	1400	1400	2055.12	50.40384615
-0.0135	1541331	20000	92	0	1000	700	2615.63	25.93548387
0.0714	1453736	300000	300	3000	3000	1000	1627.53	2.13986014
0.128	1512325	50000	50	0	600	500	1634.57	64.39047619
0.0921	1513829	10000	100	0	2000	700	1261.45	8.912621359
-0.0564	1320879	96824	98	0	1800	1200	2046.46	8.661111111
1.8803	1382619	200000	200	0	2000	1700	2289.71	17.62111801
-0.3021	1403462	999000	1000	0	10000	1500	7298.86	10.80701754
-0.5102	1411030	48000	1000	0	7000	7200	15495.13	1.891666667
-0.4	1425297	200000	200	0	1900	400	1156.09	4.373493976
-0.0825	1427736	20000	200	2000	2000	1600	2395.04	10.22155689
-0.3247	1456248	100000	100	0	1500	1300	2877.31	11.0952381
0.1426	1457472	50000	50	0	1000	1300	1756.61	17.97633136
-1	1495669	200000	200	0	1200	1000	1295.4	4.405405405
0.0136	1508655	10000	50	0	1100	600	1171.87	33.31192661
-0.1055	1514559	100000	75	0	1500	1200	2775.55	19.26470588
1.3205	1519798	160000	200	0	1600	1800	2660.39	12.59550562
-0.6458	1534700	500000	5000	0	20000	17800	46738.09	1.36
0.9023	1543115	200000	200	0	2000	1000	1709.29	11.26315789
0.5008	1347385	160000	200	0	1200	1000	1508.38	11.71875
-0.0706	1396200	166000	166	0	2000	1300	2223.14	8.942528736
0.1019	1402734	100000	100	0	800	800	1129.64	19.00549451
-0.281	1470829	36600	600	0	3600	1400	8941.77	6.653061224
-0.0625	1474113	50000	100	0	1000	1000	1710.83	2.941747573
0.1486	1488875	136000	136	0	1200	1200	1570.5	2.323232323
0.2059	1517115	99900	100	0	1000	800	1497.43	7.744897959
-0.2727	1538392	49950	50	0	1000	0	406.46	7.428571429
0.1578	1543116	20000	200	0	1800	500	1961.47	35.375
-0.0232	1546735	50000	50	0	1000	700	2125.47	58.80701754
0.0251	1345810	900000	50	0	500	700	2149.63	131.7089947
0.1419	1376393	10000	115	0	1000	1400	1998.18	4.514619883
0.3929	1393033	40000	400	0	2000	1500	2248.76	8.554945055
1.1975	1452848	20000	200	0	2000	1000	2446.43	6.809859155
0.0476	1489767	100000	100	0	1000	1100	1621.18	10.421875
0.0898	1508495	25000	50	0	500	700	6649.8	29.93577982
0.4712	1515334	500000	500	0	3000	1000	4623.93	6.463157895
0.2636	1516676	100000	100	0	1000	1100	2672.44	14.09090909
-0.3125	1525135	50000	500	0	3000	1700	3403.14	2.276595745
0.0718	1247144	200000	100	0	1500	1200	1907.52	18.46496815
-0.1373	1319315	500000	1000	0	16800	1100	9140.93	13.86206897
0.0274	1320151	100000	100	0	1000	600	1916.11	87.26984127
0.1177	1342643	50000	50	0	1000	1200	3088.94	32.28415301
-0.0367	1344425	50000	50	0	1000	1100	1523.41	3.452702703
-0.0367	1358079	40000	50	0	1000	500	678.67	34.13
0.4264	1358123	50000	50	0	1000	1000	1328.41	17.56441718
0.1992	1359627	10000	50	0	2000	1300	2018.24	9.975903614
-0.0656	1397049	10000	200	800	1000	500	951.06	9.112426036
0.005	1406471	79200	120	0	1500	800	1312.07	27.48571429
0.035	1420105	100000	100	0	1500	1500	2081.21	10.05555556
-0.0294	1454513	40000	200	0	3000	1700	5898.45	2.260869565
0.2375	1468211	77600	388	0	1400	1000	1624.87	2.643835616
0.1764	1470100	50000	50	0	500	500	3130.04	17.95041322
9.00E-04	1480019	80000	100	0	1500	400	1008.48	173.3333333
-0.2753	1516064	50000	50	0	1100	600	1615.39	12.07272727
1.0093	1525136	200000	200	0	3000	1500	2369.54	5.252873563
-0.0825	1205826	100000	200	0	3000	2100	2998.55	54.92222222
-0.0667	1371156	44000	500	8800	8800	2500	6225.06	3
1.0364	1428964	60000	200	1600	1600	1800	2755.14	6.442028986
0.0255	1451184	30000	300	0	3000	2500	3775.04	32.55474453
0.7872	1467277	1000000	1000	2000	10000	2900	11268.16	4.168831169
0.3752	1479193	10000	100	0	1200	800	1366.96	9.145985401
0.5641	1491658	100000	100	0	1000	600	1078.32	5.503937008
0.4231	1504482	20000	200	0	2000	800	3011.39	7.094339623
0.6961	1517451	100000	200	0	3000	1500	2116.65	14.32941176
0.5543	1526974	100000	100	0	1000	1500	1979.59	9.692307692
1.75	1536775	199800	200	0	2000	1500	2833.76	5.322033898
0.3503	1541337	100000	100	0	1500	1300	2864.28	6.246153846
0.1804	1548402	200000	200	0	2500	1600	2596.43	32.46808511
0	1551020	500000	2000	0	5800	300	17406.51	2.571428571
0.6724	1364524	17600	88	0	1500	1500	1859.64	19.92763158
-0.3846	1409759	50000	500	16800	8000	2000	13104.31	1.670454545
-0.1111	1488923	50000	100	0	600	1200	1373.62	1.722222222
0.4049	1510549	150000	125	0	1000	1000	1404.58	4.203883495
-0.148	1332188	40000	200	0	500	600	3902.34	7.772277228
0.8241	1371491	10000	300	0	2000	1600	37431.84	7.248366013
0.2745	1375668	200000	200	0	3200	3000	5694.08	6.330882353
